t,x,x_dot,theta,theta_dot,r,F
1.34,-1.8031699492530626,-2.539152920720329,-0.002225628001013596,-0.32859900811506126,4.7,7.647723010609348
1.35,-1.8285501092973415,-2.5368259384938203,-0.005487258374783782,-0.32372737576249333,4.7,7.63515895824849
1.36,-1.8539054144786211,-2.5341828914372444,-0.008700185430253563,-0.31885871401297383,4.7,7.6227282984667335
1.37,-1.8792327323711555,-2.531229416353053,-0.01186444978264741,-0.3139951870931652,4.7,7.610431750431493
1.3800000000000001,-1.9045289866853028,-2.527971103594378,-0.014980113168138265,-0.30913885566561905,4.7,7.5982699471008965
1.3900000000000001,-1.9297911568011432,-2.5244134966939686,-0.018047257428940554,-0.30429168095058756,4.7,7.5862434389640505
1.4000000000000001,-1.9550162772985804,-2.5205620920313834,-0.02106598353887773,-0.29945552869980047,4.7,7.574352697635739
1.41,-1.980201437484297,-2.5164223385361653,-0.024036410667964407,-0.2946321730262791,4.7,7.5625981193107314
1.42,-2.0053437809159114,-2.5119996374248776,-0.02695867528458374,-0.2898233000942525,4.7,7.550980028082619
1.43,-2.0304405049236665,-2.5072993419699983,-0.02983293029388137,-0.28503051167322485,4.7,7.539498679132075
1.44,-2.0554888601299597,-2.502326757298803,-0.032659344211037555,-0.28025532856021573,4.7,7.528154261789241
1.45,-2.0804861499670038,-2.4970871402204735,-0.03543810036811922,-0.2754991938741598,4.7,7.516946902474819
1.46,-2.1054297301928933,-2.491585699079786,-0.03816939615325323,-0.27076347622640706,4.7,7.505876667524339
1.47,-2.130317008406332,-2.4858275936358156,-0.040853442280901396,-0.2660494727712162,4.7,7.4949435658999075
1.48,-2.155145443560269,-2.4798179349642164,-0.04349046209205637,-0.2613584121400717,4.7,7.484147551793647
1.49,-2.1799125454746706,-2.4735617853816945,-0.04608069088321563,-0.25669145726359854,4.7,7.473488527126884
1.5,-2.2046158743486384,-2.4670641583914024,-0.048624375263028,-0.25204970808477617,4.7,7.462966343949013
1.51,-2.2292530402720847,-2.4603300186480404,-0.05112177253554395,-0.24743420416708517,4.7,7.4525808067398795
1.52,-2.2538217027371514,-2.453364281941534,-0.05357315010903699,-0.24284592720114484,4.7,7.44233167461933
1.53,-2.2783195701495536,-2.446171815198225,-0.0559787849293983,-0.2382858034133225,4.7,7.43221866346754
1.54,-2.302744399340019,-2.438757436498572,-0.05833896293714162,-0.23375470587971625,4.7,7.42224144795953
1.55,-2.327093995075982,-2.4311259151104263,-0.06065397854708869,-0.22925345674883219,4.7,7.412399663517231
1.56,-2.3513662095736882,-2.4232819715369986,-0.06292413414983838,-0.22478282937619487,4.7,7.402692908182321
1.57,-2.3755589420108425,-2.4152302775786776,-0.0651497396341549,-0.22034355037404585,4.7,7.3931207444129035
1.58,-2.399670138039947,-2.4069754564079364,-0.06733111192944115,-0.21593630157920218,4.7,7.3836827008070625
1.59,-2.423697789302448,-2.39852208265658,-0.06946857456749403,-0.2115617219420618,4.7,7.374378273756193
1.6,-2.447639932943814,-2.3898746825146477,-0.07156245726276762,-0.20722040933966013,4.7,7.365206929030853
1.61,-2.4714946511296567,-2.381037733840322,-0.073613095510399,-0.20291292231559677,4.7,7.356168103301865
1.62,-2.49526007056301,-2.372015666280233,-0.07562083020127906,-0.19863978174956953,4.7,7.347261205599249
1.6300000000000001,-2.5189343620028537,-2.3628128613995845,-0.07758600725347783,-0.19440147245916828,4.7,7.338485618711466
1.6400000000000001,-2.5425157397839886,-2.3534336528215576,-0.07950897725935982,-0.1901984447365026,4.7,7.3298407005273996
1.6500000000000001,-2.566002461338352,-2.3438823263754833,-0.08139009514775015,-0.18603111582215293,4.7,7.3213257853233555
1.6600000000000001,-2.5893928267178534,-2.3341631202533084,-0.083229719860537,-0.18189987131885832,4.7,7.312940184997355
1.67,-2.612685178118817,-2.324280225173895,-0.08502821404311921,-0.17780506654727324,4.7,7.3046831902528035
1.68,-2.635877899408102,-2.3142377845547353,-0.08678594374813138,-0.17374702784605067,4.7,7.296554071733632
1.69,-2.6589694156509776,-2.3040398946906713,-0.0885032781519005,-0.16972605381843275,4.7,7.2885520811129005
1.7,-2.6819581926408187,-2.29369060493925,-0.0901805892831098,-0.16574241652745503,4.7,7.280676452136719
1.71,-2.7048427364306837,-2.2831939179123504,-0.09181825176316628,-0.1617963626417998,4.7,7.272926401625369
1.72,-2.7276215928668432,-2.2725537896737427,-0.09341664255778816,-0.15788811453426255,4.7,7.265301130433345
1.73,-2.7502933471243094,-2.2617741299422667,-0.09497614073934804,-0.15401787133472533,4.7,7.257799824370025
1.74,-2.7728566232444236,-2.250858802300326,-0.09649712725952597,-0.1501858099394654,4.7,7.250421655082587
1.75,-2.795310083674558,-2.2398116244074133,-0.09797998473184459,-0.14639208597855985,4.7,7.243165780902715
1.76,-2.817652428809972,-2.2286363682183947,-0.09942509722367596,-0.14263683474308447,4.7,7.236031347658614
1.77,-2.8398823965378774,-2.2173367602063054,-0.10083285005732615,-0.1389201720737418,4.7,7.229017489453742
1.78,-2.8619987617837515,-2.2059164815894077,-0.10220362961981984,-0.1352421952124937,4.7,7.2221233294136535
1.79,-2.884000336059941,-2.19437916856229,-0.10353782318102274,-0.1316029836187138,4.7,7.215347980402271
1.8,-2.9058859670165993,-2.1827284125307824,-0.10483581871975398,-0.12800259975131967,4.7,7.208690545708841
1.81,-2.927654537994984,-2.1709677603504955,-0.1060980047575558,-0.1244410898182877,4.7,7.202150119706802
1.82,-2.949304967583167,-2.1591007145687744,-0.10732477019980088,-0.12091848449490143,4.7,7.195725788485737
1.83,-2.970836209174171,-2.147130733669894,-0.10851650418383128,-0.11743479961203072,4.7,7.189416630457484
1.84,-2.99224725052658,-2.135061232323314,-0.10967359593383545,-0.1139900368156903,4.7,7.183221716937541
1.85,-3.013537113327643,-2.122895581634827,-0.11079643462218242,-0.11058418419907622,4.7,7.177140112702743
1.86,-3.034704852758907,-2.1106371094004484,-0.11188540923694332,-0.10721721690823237,4.7,7.171170876526197
1.87,-3.055749557064397,-2.098289100362882,-0.1129409084553426,-0.10388909772245401,4.7,7.165313061690453
1.8800000000000001,-3.076670347121375,-2.085854796470436,-0.11396332052289122,-0.10059977761049042,4.7,7.159565716479776
1.8900000000000001,-3.0974663760137036,-2.0733373971382383,-0.11495303313796523,-0.09734919626356696,4.7,7.153927884652395
1.9000000000000001,-3.118136828607826,-2.0607400595116236,-0.11591043334160275,-0.09413728260620567,4.7,7.148398605893579
1.9100000000000001,-3.138680921131396,-2.0480658987315734,-0.116835907412302,-0.09096395528578403,4.7,7.1429769162503005
1.92,-3.1590979007545674,-2.03531798820208,-0.11772984076561256,-0.08782912314173351,4.7,7.137661848548266
1.93,-3.1793870451739714,-2.0224993598593315,-0.11859261785832022,-0.08473268565524193,4.7,7.132452432792036
1.94,-3.1995476621993886,-2.009613004442597,-0.11942462209703499,-0.08167453338029028,4.7,7.1273476965489495
1.95,-3.2195790893431435,-1.996661871766715,-0.1202262357509994,-0.07865454835681733,4.7,7.122346665317478
1.96,-3.239480693412227,-1.9836488709960893,-0.12099783986894237,-0.07567260450677586,4.7,7.1174483628806975
1.97,-3.25925187010317,-1.9705768709200793,-0.121739814199811,-0.07272856801381071,4.7,7.1126518116454465
1.98,-3.2788920435996727,-1.9574487002297154,-0.12245253711722037,-0.06982229768725799,4.7,7.107956032967793
1.99,-3.2984006661730128,-1.9442671477956313,-0.12313638554746752,-0.06695364531113822,4.7,7.103360047465345
2.0,-3.3177772177852334,-1.9310349629471402,-0.12379173490096328,-0.06412245597878401,4.7,7.098862875316953
2.0100000000000002,-3.337021205695132,-1.9177548557523703,-0.12441895900694092,-0.06132856841371946,4.7,7.094463536550302
2.02,-3.356132164067053,-1.9044294972993765,-0.1250184300513074,-0.05857181527738069,4.7,7.09016105131792
2.0300000000000002,-3.375109653582494,-1.8910615199781604,-0.12559051851750838,-0.055852023464241216,4.7,7.08595444016202
2.04,-3.3939532610545413,-1.8776535177635179,-0.12613559313028383,-0.05316901438488418,4.7,7.0818427242686806
2.05,-3.4126625990451354,-1.8642080464986492,-0.12665402080219615,-0.05052260423753761,4.7,7.077824925711754
2.06,-3.431237305485174,-1.8507276241794617,-0.12714616658281813,-0.047912604268568956,4.7,7.073900067686934
2.07,-3.449677043297464,-1.8372147312394989,-0.12761239361047258,-0.0453388210224127,4.7,7.070067174736372
2.08,-3.4679815000225274,-1.8236718108354322,-0.12805306306642025,-0.04280105658138482,4.7,7.066325272964215
2.09,-3.486150387447257,-1.810101269133057,-0.1284685341313974,-0.04029910879581804,4.7,7.062673390243443
2.1,-3.5041834412364445,-1.7965054755937286,-0.1288591639444076,-0.037832771504933235,4.7,7.0591105564143195
2.11,-3.522080420567168,-1.7828867632611858,-0.12922530756367814,-0.03540183474884455,4.7,7.05563580347482
2.12,-3.5398411077660508,-1.7692474290487008,-0.12956731792969328,-0.03300608497207784,4.7,7.052248165763327
2.13,-3.557465307949393,-1.7555897340265068,-0.12988554583022205,-0.030645305218966343,4.7,7.048946680133919
2.14,-3.5749528486661832,-1.7419159037094472,-0.1301803398672608,-0.02831927532127053,4.7,7.045730386124508
2.15,-3.592303579543977,-1.7282281283447964,-0.13045204642581434,-0.02602777207835548,4.7,7.0425983261181475
2.16,-3.609517371937667,-1.7145285632002036,-0.1307010096444431,-0.023770569430242514,4.7,7.039549545497733
2.17,-3.6265941185811243,-1.7008193288517093,-0.13092757138750633,-0.021547438623839982,4.7,7.036583092794376
2.18,-3.643533733241721,-1.6871025114717908,-0.13113207121903495,-0.019358148372642825,4.7,7.0336980198296875
2.19,-3.6603361503777374,-1.6733801631173886,-0.13131484637816962,-0.017202465010178913,4.7,7.030893381852191
2.2,-3.677001324798645,-1.6596543020178716,-0.13147623175610326,-0.015080152637467897,4.7,7.028168237668105
2.21,-3.6935292313282715,-1.6459269128628955,-0.13161655987446935,-0.01299097326474577,4.7,7.025521649766704
2.22,-3.7099198644708404,-1.6321999470901163,-0.13173616086511963,-0.01093468694769778,4.7,7.022952684440442
2.23,-3.7261732380798898,-1.6184753231727123,-0.1318353624512378,-0.0089110519184315,4.7,7.020460411900059
2.24,-3.742289385030065,-1.604754926906681,-0.1319144899297375,-0.006919824711411449,4.7,7.018043906384849
2.25,-3.7582683568917816,-1.5910406116978701,-0.13197386615489545,-0.0049607602845668786,4.7,7.015702246268261
2.2600000000000002,-3.7741102236087567,-1.5773341988486997,-0.1320138115231721,-0.0030336121357746326,4.7,7.013434514159001
2.27,-3.7898150731784095,-1.5636374778445474,-0.13203464395917514,-0.0011381324149107308,4.7,7.011239796997825
2.2800000000000002,-3.805383011335118,-1.5499522066397544,-0.13203667890272192,0.0007259279683453079,4.7,7.00911718615014
2.29,-3.8208141612363393,-1.536280111943219,-0.13202022929695947,0.002558819240776028,4.7,7.007065777494601
2.3000000000000003,-3.8361086631515806,-1.5226228895035427,-0.13198560557750225,0.004360792665794783,4.7,7.00508467150782
2.31,-3.8512666741542203,-1.5089822043936987,-0.13193311566254928,0.0061321004473545715,4.7,7.003172973345341
2.32,-3.8662883678161712,-1.4953596912951825,-0.13186306494394434,0.007872995637444785,4.7,7.001329792919005
2.33,-3.8811739339053877,-1.4817569547816238,-0.1317757562791435,0.009583732047028504,4.7,6.999554244970836
2.34,-3.895923578086199,-1.468175569601818,-0.13167148998405712,0.011264564160279544,4.7,6.997845449143572
2.35,-3.910537521622476,-1.4546170809621517,-0.13155056382673314,0.012915747051985726,4.7,6.996202530047937
2.36,-3.925016001083615,-1.4410830048083951,-0.13141327302185132,0.014537536307990068,4.7,6.994624617326805
2.37,-3.9393592680533396,-1.4275748281068255,-0.1312599102259982,0.01613018794854773,4.7,6.993110845716319
2.38,-3.953567588841307,-1.41409400912466,-0.13109076553369456,0.017693958354481093,4.7,6.991660355104095
2.39,-3.967641244197517,-1.400641977709765,-0.13090612647414773,0.019229104196022695,4.7,6.990272290584606
2.4,-3.9815805290295136,-1.3872201355696188,-0.13070627800870238,0.020735882364237984,4.7,6.988945802511832
2.41,-3.9953857521223743,-1.3738298565494986,-0.13049150252896483,0.022214549904926495,4.7,6.987680046549268
2.42,-4.009057235861472,-1.3604724869098674,-0.13026207985557617,0.023665363954904123,4.7,6.9864741837173865
2.43,-4.022595315958016,-1.3471493456029358,-0.13001828723761114,0.02508858168057357,4.7,6.985327380438628
2.44,-4.036000341177345,-1.3338617245483708,-0.1297603993525802,0.02648446021869344,4.7,6.984238808580002
2.45,-4.049272673069972,-1.3206108889081334,-0.12948868830701335,0.027853256619261968,4.7,6.983207645493378
2.46,-4.062412685705393,-1.3073980773604155,-0.12920342363760462,0.029195227790433487,4.7,6.982233074053536
2.47,-4.075420765408595,-1.294224502372657,-0.12890487231289802,0.030510630445390124,4.7,6.981314282694058
2.48,-4.0882973104993265,-1.2810913504736197,-0.1285932987354948,0.03179972105109513,4.7,6.980450465441107
2.49,-4.101042731034055,-1.2679997825244946,-0.1282689647447644,0.03306275577885634,4.7,6.979640821945193
2.5,-4.113657448550652,-1.2549509339890244,-0.127932129620041,0.03429999045663232,4.7,6.978884557510949
2.5100000000000002,-4.12614189581576,-1.2419459152026167,-0.1275830500842882,0.035511680523016814,4.7,6.978180883125011
2.52,-4.1384965165748495,-1.2289858116404309,-0.12722198030821624,0.036698080982838555,4.7,6.977529015482049
2.5300000000000002,-4.150721765304956,-1.2160716841844152,-0.12684917191483502,0.037859446364318844,4.7,6.97692817700899
2.54,-4.162818106970078,-1.2032045693892799,-0.12646487398442816,0.03899603067772886,4.7,6.976377595887518
2.5500000000000003,-4.174786016779228,-1.1903854797473807,-0.12606933305993304,0.04010808737549318,4.7,6.975876506074882
2.56,-4.186625979947129,-1.1776154039525013,-0.12566279315271314,0.04119586931368788,4.7,6.975424147323051
2.57,-4.198338491457545,-1.1648953071625112,-0.12524549574870825,0.04225962871488384,4.7,6.975019765196311
2.58,-4.209924055829228,-1.1522261312608841,-0.12481767981494991,0.04329961713228733,4.7,6.974662611087287
2.59,-4.2213831868844816,-1.1396087951170624,-0.12437958180642911,0.04431608541513299,4.7,6.974351942231489
2.6,-4.232716407520309,-1.1270441948456424,-0.12393143567330403,0.04530928367528578,4.7,6.974087021720399
2.61,-4.2439242494821645,-1.1145332040643767,-0.12347347286843584,0.04627946125501051,4.7,6.973867118513146
2.62,-4.255007253140264,-1.1020766741509658,-0.12300592235524108,0.047226866695868897,4.7,6.97369150744681
2.63,-4.2659659672684676,-1.089675434498634,-0.12252901061584968,0.04815174770870653,4.7,6.973559469245391
2.64,-4.276800948825702,-1.0773302927704649,-0.12204296165955782,0.0490543511446932,4.7,6.973470290527489
2.65,-4.287512762739935,-1.0650420351524925,-0.12154799703156519,0.049934922967381445,4.7,6.973423263812728
2.66,-4.298101981694652,-1.0528114266055237,-0.12104433582198675,0.05079370822575002,4.7,6.973417687526945
2.67,-4.308569185917871,-1.0406392111156866,-0.1205321946751293,0.0516309510282012,4.7,6.973452866006212
2.68,-4.318914962973633,-1.0285261119436866,-0.12001178779902334,0.05244689451747922,4.7,6.973528109499679
2.69,-4.329139907555994,-1.0164728318727592,-0.11948332697520138,0.053241780846482845,4.7,6.9736427341713085
2.7,-4.339244621285486,-1.0044800534553084,-0.11894702156871376,0.05401585115494187,4.7,6.973796062100524
2.71,-4.349229712508027,-0.9925484392582151,-0.1184030785383733,0.05476934554693186,4.7,6.973987421281773
2.72,-4.3590957960963,-0.9806786321068062,-0.11785170244722105,0.05550250306920043,4.7,6.974216145623085
2.73,-4.368843493253542,-0.9688712553274748,-0.11729309547320453,0.056215561690280524,4.7,6.974481574943599
2.74,-4.378473431319764,-0.9571269129889363,-0.11672745742006121,0.05690875828036682,4.7,6.974783054970133
2.75,-4.387986243580379,-0.9454461901421126,-0.11615498572839933,0.057582328591932186,4.7,6.975119937332789
2.7600000000000002,-4.39738256907721,-0.9338296530586357,-0.11557587548696907,0.058236507241062385,4.7,6.975491579559639
2.77,-4.406663052421893,-0.9222778494679554,-0.11499031944411689,0.05887152768948756,4.7,6.975897345070514
2.7800000000000002,-4.415828343611628,-0.9107913087930484,-0.11439850801941602,0.05948762222729065,4.7,6.97633660316991
2.79,-4.42487909784729,-0.8993705423847148,-0.11380062931546667,0.060085021956272605,4.7,6.9768087290390355
2.8000000000000003,-4.4338159753538715,-0.8880160437544548,-0.11319686912985936,0.06066395677395639,4.7,6.97731310372705
2.81,-4.442639641203247,-0.8767282888059177,-0.11258741096729513,0.061224655358210894,4.7,6.977849114141472
2.82,-4.45135076513925,-0.8655077360649136,-0.11197243605185637,0.06176734515247842,4.7,6.978416153037813
2.83,-4.459950021405036,-0.8543548269079821,-0.11135212333942253,0.06229225235158761,4.7,6.979013619008448
